Table,Column Name,Data Type,Nullable,Key,Default,Extra
FBS_SEGURIDADES.EMPRESA_PARAMETROVALIDACIONWEB,SECUENCIALEMPRESA,int,NO,PRI,,
FBS_SEGURIDADES.EMPRESA_PARAMETROVALIDACIONWEB,NUMEROINTENTOSINGRESOCLAVEDIA,int,NO,,,
FBS_SEGURIDADES.EMPRESA_PARAMETROVALIDACIONWEB,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADES.EXCEPCIONCODIGOALEXSOFT,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_SEGURIDADES.EXCEPCIONCODIGOALEXSOFT,CODIGOEXCEPCION,int,NO,,,
FBS_SEGURIDADES.EXCEPCIONCODIGOALEXSOFT,OBSERVACION,varchar(100),NO,,,
FBS_SEGURIDADES.EXCEPCIONCODIGOALEXSOFT,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_SEGURIDADES.EXCEPCIONCODIGOALEXSOFT,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGURIDADES.EXCEPCIONCODIGOALEXSOFT,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADES.MENSAJESFMS,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_SEGURIDADES.MENSAJESFMS,CODIGOTIPOMENSAJE,varchar(10),NO,MUL,,
FBS_SEGURIDADES.MENSAJESFMS,CODIGOUSUARIOGENERA,varchar(25),NO,MUL,,
FBS_SEGURIDADES.MENSAJESFMS,TEXTOMENSAJE,varchar(500),NO,,,
FBS_SEGURIDADES.MENSAJESFMS,FECHASISTEMAGENERA,datetime(3),NO,,,
FBS_SEGURIDADES.MENSAJESFMS,FECHAMAQUINAGENERA,datetime(3),NO,,,
FBS_SEGURIDADES.MENSAJESFMS,CODIGOUSUARIONOTIFICA,varchar(25),NO,MUL,,
FBS_SEGURIDADES.MENSAJESFMS,FECHANOTIFICACION,datetime(3),NO,,,
FBS_SEGURIDADES.MENSAJESFMS,NOLEIDO,tinyint unsigned,NO,,,
FBS_SEGURIDADES.MENSAJESFMS,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGURIDADES.MENSAJESFMS,ASUNTO,varchar(50),NO,,,
FBS_SEGURIDADES.MENSAJESFMS,BORRADO,tinyint unsigned,NO,,,
FBS_SEGURIDADES.MENSAJESFMS,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADES.PLANTILLAHORARIO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_SEGURIDADES.PLANTILLAHORARIO,NOMBRE,varchar(50),NO,UNI,,
FBS_SEGURIDADES.PLANTILLAHORARIO,DESCRIPCION,varchar(100),NO,,,
FBS_SEGURIDADES.PLANTILLAHORARIO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_SEGURIDADES.PLANTILLAHORARIO,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGURIDADES.PLANTILLAHORARIO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADES.PLANTILLAHORARIOHORAS,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_SEGURIDADES.PLANTILLAHORARIOHORAS,SECUENCIALPLANTILLAHORARIO,int,NO,MUL,,
FBS_SEGURIDADES.PLANTILLAHORARIOHORAS,DIA,varchar(20),NO,,,
FBS_SEGURIDADES.PLANTILLAHORARIOHORAS,HORAINICIO,int,NO,,,
FBS_SEGURIDADES.PLANTILLAHORARIOHORAS,MINUTOINICIO,int,NO,,,
FBS_SEGURIDADES.PLANTILLAHORARIOHORAS,HORASVALIDEZ,int,NO,,,
FBS_SEGURIDADES.PLANTILLAHORARIOHORAS,MINUTOSVALIDEZ,int,NO,,,
FBS_SEGURIDADES.PLANTILLAHORARIOHORAS,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_SEGURIDADES.PLANTILLAHORARIOHORAS,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGURIDADES.PLANTILLAHORARIOHORAS,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADES.PLANTILLAHORARIO_USUARIO,CODIGOUSUARIO,varchar(25),NO,PRI,,
FBS_SEGURIDADES.PLANTILLAHORARIO_USUARIO,SECUENCIALPLANTILLAHORARIO,int,NO,MUL,,
FBS_SEGURIDADES.PLANTILLAHORARIO_USUARIO,CODIGOUSAURIOULTIMAMODIFICACIO,varchar(25),NO,MUL,,
FBS_SEGURIDADES.PLANTILLAHORARIO_USUARIO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_SEGURIDADES.PLANTILLAHORARIO_USUARIO,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGURIDADES.PLANTILLAHORARIO_USUARIO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADES.REFRESCARTOKEN,TOKEN,varchar(1000),NO,PRI,,
FBS_SEGURIDADES.REFRESCARTOKEN,EXPIRA,datetime,NO,,,
FBS_SEGURIDADES.REFRESCARTOKEN,CREADO,datetime,NO,,,
FBS_SEGURIDADES.REFRESCARTOKEN,REVOCADO,datetime,YES,,,
FBS_SEGURIDADES.REFRESCARTOKEN,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_SEGURIDADES.ROL,CODIGO,varchar(20),NO,PRI,,
FBS_SEGURIDADES.ROL,NOMBRE,varchar(250),NO,,,
FBS_SEGURIDADES.ROL,ESPARACARTERADIGITAL,tinyint,NO,,0,
FBS_SEGURIDADES.ROL,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_SEGURIDADES.ROL,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGURIDADES.ROL,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADES.ROLROLINCOMPATIBLE,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_SEGURIDADES.ROLROLINCOMPATIBLE,CODIGOROL,varchar(20),NO,MUL,,
FBS_SEGURIDADES.ROLROLINCOMPATIBLE,CODIGOROLINCOMPATIBLE,varchar(20),NO,MUL,,
FBS_SEGURIDADES.ROLROLINCOMPATIBLE,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_SEGURIDADES.ROLROLINCOMPATIBLE,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGURIDADES.ROLROLINCOMPATIBLE,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADES.TIPOMENSAJE,CODIGO,varchar(10),NO,PRI,,
FBS_SEGURIDADES.TIPOMENSAJE,NOMBRE,varchar(50),NO,,,
FBS_SEGURIDADES.TIPOMENSAJE,ESAUTOMATICO,tinyint unsigned,NO,,,
FBS_SEGURIDADES.TIPOMENSAJE,CONRECORDATORIO,tinyint unsigned,NO,,,
FBS_SEGURIDADES.TIPOMENSAJE,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_SEGURIDADES.TIPOMENSAJE,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGURIDADES.TIPOMENSAJE,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADES.TIPOMENSAJEROLNOTIFICACION,SECUENCIAL,int,NO,PRI,,
FBS_SEGURIDADES.TIPOMENSAJEROLNOTIFICACION,CODIGOTIPOMENSAJE,varchar(10),NO,MUL,,
FBS_SEGURIDADES.TIPOMENSAJEROLNOTIFICACION,CODIGOROL,varchar(20),NO,MUL,,
FBS_SEGURIDADES.TIPOMENSAJEROLNOTIFICACION,ESTACTIVO,tinyint unsigned,NO,,,
FBS_SEGURIDADES.TIPOMENSAJEROLNOTIFICACION,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGURIDADES.TIPOMENSAJEROLNOTIFICACION,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADES.TIPOMENSAJE_PLANTILLATEXTO,CODIGOTIPOMENSAJE,varchar(10),NO,PRI,,
FBS_SEGURIDADES.TIPOMENSAJE_PLANTILLATEXTO,MENSAJETEXTO,varchar(500),NO,,,
FBS_SEGURIDADES.TIPOMENSAJE_PLANTILLATEXTO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADES.TIPOSERVICIOCALIFICACION,CODIGO,varchar(20),NO,PRI,,
FBS_SEGURIDADES.TIPOSERVICIOCALIFICACION,NOMBRE,varchar(100),NO,,,
FBS_SEGURIDADES.TIPOSERVICIOCALIFICACION,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_SEGURIDADES.TIPOSERVICIOCALIFICACION,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGURIDADES.TIPOSERVICIOCALIFICACION,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADES.TIPOUSUARIOEXTERNO,CODIGO,varchar(20),NO,PRI,,
FBS_SEGURIDADES.TIPOUSUARIOEXTERNO,NOMBRE,varchar(100),NO,,,
FBS_SEGURIDADES.TIPOUSUARIOEXTERNO,ESPARASUBAGENTE,tinyint unsigned,NO,,,
FBS_SEGURIDADES.TIPOUSUARIOEXTERNO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_SEGURIDADES.TIPOUSUARIOEXTERNO,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGURIDADES.TIPOUSUARIOEXTERNO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADES.USUARIO,CODIGO,varchar(25),NO,PRI,,
FBS_SEGURIDADES.USUARIO,NOMBRE,varchar(50),NO,,,
FBS_SEGURIDADES.USUARIO,SECUENCIALOFICINA,int,NO,MUL,,
FBS_SEGURIDADES.USUARIO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_SEGURIDADES.USUARIO,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGURIDADES.USUARIO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADES.USUARIOEQUIPOCLIENTE,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_SEGURIDADES.USUARIOEQUIPOCLIENTE,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_SEGURIDADES.USUARIOEQUIPOCLIENTE,DIRECCIONEQUIPO_OCTETO1,varchar(3),NO,,,
FBS_SEGURIDADES.USUARIOEQUIPOCLIENTE,DIRECCIONEQUIPO_OCTETO2,varchar(3),NO,,,
FBS_SEGURIDADES.USUARIOEQUIPOCLIENTE,DIRECCIONEQUIPO_OCTETO3,varchar(3),NO,,,
FBS_SEGURIDADES.USUARIOEQUIPOCLIENTE,DIRECCIONEQUIPO_OCTETO4,varchar(3),NO,,,
FBS_SEGURIDADES.USUARIOEQUIPOCLIENTE,NOMBREEQUIPO,varchar(50),NO,,,
FBS_SEGURIDADES.USUARIOEQUIPOCLIENTE,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_SEGURIDADES.USUARIOEQUIPOCLIENTE,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGURIDADES.USUARIOEQUIPOCLIENTE,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADES.USUARIOHISTORIALCAMBIOOFICINA,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_SEGURIDADES.USUARIOHISTORIALCAMBIOOFICINA,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_SEGURIDADES.USUARIOHISTORIALCAMBIOOFICINA,SECUENCIALOFICINAORIGEN,int,NO,MUL,,
FBS_SEGURIDADES.USUARIOHISTORIALCAMBIOOFICINA,SECUENCIALOFICINADESTINO,int,NO,MUL,,
FBS_SEGURIDADES.USUARIOHISTORIALCAMBIOOFICINA,FECHASISTEMA,datetime(3),NO,,,
FBS_SEGURIDADES.USUARIOHISTORIALCAMBIOOFICINA,FECHAMAQUINA,datetime(3),NO,,,
FBS_SEGURIDADES.USUARIOHISTORIALCAMBIOOFICINA,CODIGOUSUARIOACTUALIZA,varchar(25),NO,MUL,,
FBS_SEGURIDADES.USUARIOHISTORIALCAMBIOOFICINA,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGURIDADES.USUARIOHISTORIALCAMBIOOFICINA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADES.USUARIOHORARIOINGRESO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_SEGURIDADES.USUARIOHORARIOINGRESO,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_SEGURIDADES.USUARIOHORARIOINGRESO,DIA,char(10),NO,,,
FBS_SEGURIDADES.USUARIOHORARIOINGRESO,HORAINICIO,int,NO,,,
FBS_SEGURIDADES.USUARIOHORARIOINGRESO,MINUTOINICIO,int,NO,,,
FBS_SEGURIDADES.USUARIOHORARIOINGRESO,HORASVALIDEZ,int,NO,,,
FBS_SEGURIDADES.USUARIOHORARIOINGRESO,MINUTOSVALIDEZ,int,NO,,,
FBS_SEGURIDADES.USUARIOHORARIOINGRESO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_SEGURIDADES.USUARIOHORARIOINGRESO,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGURIDADES.USUARIOHORARIOINGRESO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADES.USUARIOHORARIORECESO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_SEGURIDADES.USUARIOHORARIORECESO,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_SEGURIDADES.USUARIOHORARIORECESO,DIA,char(10),NO,,,
FBS_SEGURIDADES.USUARIOHORARIORECESO,HORAINICIO,int,NO,,,
FBS_SEGURIDADES.USUARIOHORARIORECESO,MINUTOINICIO,int,NO,,,
FBS_SEGURIDADES.USUARIOHORARIORECESO,HORASDURACION,int,NO,,,
FBS_SEGURIDADES.USUARIOHORARIORECESO,MINUTOSDURACION,int,NO,,,
FBS_SEGURIDADES.USUARIOHORARIORECESO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_SEGURIDADES.USUARIOHORARIORECESO,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGURIDADES.USUARIOHORARIORECESO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADES.USUARIOOFICINACONSULTA,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_SEGURIDADES.USUARIOOFICINACONSULTA,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_SEGURIDADES.USUARIOOFICINACONSULTA,SECUENCIALOFICINA,int,NO,MUL,,
FBS_SEGURIDADES.USUARIOOFICINACONSULTA,ESTAACTIVA,tinyint unsigned,NO,,,
FBS_SEGURIDADES.USUARIOOFICINACONSULTA,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGURIDADES.USUARIOOFICINACONSULTA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADES.USUARIOROL,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_SEGURIDADES.USUARIOROL,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_SEGURIDADES.USUARIOROL,CODIGOROL,varchar(20),NO,MUL,,
FBS_SEGURIDADES.USUARIOROL,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_SEGURIDADES.USUARIOROL,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGURIDADES.USUARIOROL,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADES.USUARIOROLRANGOHORARIO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_SEGURIDADES.USUARIOROLRANGOHORARIO,CODIGOROL,varchar(20),NO,MUL,,
FBS_SEGURIDADES.USUARIOROLRANGOHORARIO,HORAINICIO,int,NO,,,
FBS_SEGURIDADES.USUARIOROLRANGOHORARIO,MINUTOINICIO,int,NO,,,
FBS_SEGURIDADES.USUARIOROLRANGOHORARIO,HORAFIN,int,NO,,,
FBS_SEGURIDADES.USUARIOROLRANGOHORARIO,MINUTOFIN,int,NO,,,
FBS_SEGURIDADES.USUARIOROLRANGOHORARIO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_SEGURIDADES.USUARIOROLRANGOHORARIO,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGURIDADES.USUARIOROLRANGOHORARIO,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_SEGURIDADES.USUARIOROLRANGOHORARIO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADES.USUARIOROLTEMPORAL,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_SEGURIDADES.USUARIOROLTEMPORAL,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_SEGURIDADES.USUARIOROLTEMPORAL,CODIGOROL,varchar(20),NO,MUL,,
FBS_SEGURIDADES.USUARIOROLTEMPORAL,FECHAMAQUINAINICIO,datetime(3),NO,,,
FBS_SEGURIDADES.USUARIOROLTEMPORAL,FECHAMAQUINAFIN,datetime(3),NO,,,
FBS_SEGURIDADES.USUARIOROLTEMPORAL,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_SEGURIDADES.USUARIOROLTEMPORAL,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGURIDADES.USUARIOROLTEMPORAL,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADES.USUARIOROLTEMPORAL_INCOMPATIBL,SECUENCIALROLTEMPORAL,int,NO,PRI,,
FBS_SEGURIDADES.USUARIOROLTEMPORAL_INCOMPATIBL,COMENTARIO,varchar(300),NO,,,
FBS_SEGURIDADES.USUARIOROLTEMPORAL_INCOMPATIBL,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_SEGURIDADES.USUARIOROLTEMPORAL_INCOMPATIBL,FECHASISTEMA,datetime(3),NO,,,
FBS_SEGURIDADES.USUARIOROLTEMPORAL_INCOMPATIBL,FECHAMAQUINA,datetime(3),NO,,,
FBS_SEGURIDADES.USUARIOROLTEMPORAL_INCOMPATIBL,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADES.USUARIOROL_INCOMPATIBLE,SECUENCIALUSUARIOROL,int,NO,PRI,,
FBS_SEGURIDADES.USUARIOROL_INCOMPATIBLE,COMENTARIO,varchar(300),NO,,,
FBS_SEGURIDADES.USUARIOROL_INCOMPATIBLE,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_SEGURIDADES.USUARIOROL_INCOMPATIBLE,FECHASISTEMA,datetime(3),NO,,,
FBS_SEGURIDADES.USUARIOROL_INCOMPATIBLE,FECHAMAQUINA,datetime(3),NO,,,
FBS_SEGURIDADES.USUARIOROL_INCOMPATIBLE,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADES.USUARIO_COMPLEMENTO,CODIGOUSUARIO,varchar(25),NO,PRI,,
FBS_SEGURIDADES.USUARIO_COMPLEMENTO,SECUENCIALPERSONA,int,NO,MUL,,
FBS_SEGURIDADES.USUARIO_COMPLEMENTO,FECHACREACION,datetime(3),NO,,,
FBS_SEGURIDADES.USUARIO_COMPLEMENTO,CLAVE,varchar(500),NO,,,
FBS_SEGURIDADES.USUARIO_COMPLEMENTO,EMAILINTERNO,varchar(100),NO,,,
FBS_SEGURIDADES.USUARIO_COMPLEMENTO,FECHAULTIMOCAMBIOCLAVE,datetime(3),NO,,,
FBS_SEGURIDADES.USUARIO_COMPLEMENTO,CAMBIOCLAVEPROXIMOINGRESO,tinyint unsigned,NO,,,
FBS_SEGURIDADES.USUARIO_COMPLEMENTO,PERIODICIDADCAMBIOCLAVE,int,NO,,,
FBS_SEGURIDADES.USUARIO_COMPLEMENTO,ESINTERNO,tinyint unsigned,NO,,,
FBS_SEGURIDADES.USUARIO_COMPLEMENTO,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGURIDADES.USUARIO_COMPLEMENTO,PUEDECONSULTAROTROSUSUARIOS,tinyint unsigned,NO,,,
FBS_SEGURIDADES.USUARIO_COMPLEMENTO,PUEDEVISUALIZAROTROSUSUARIOS,tinyint unsigned,NO,,,
FBS_SEGURIDADES.USUARIO_COMPLEMENTO,RECIBEMENSAJES,tinyint unsigned,NO,,,
FBS_SEGURIDADES.USUARIO_COMPLEMENTO,MINUTOSPARAREVISIONMENSAJES,int,NO,,,
FBS_SEGURIDADES.USUARIO_COMPLEMENTO,PUEDEINGRESARSISTEMA,tinyint unsigned,NO,,,
FBS_SEGURIDADES.USUARIO_COMPLEMENTO,PRIORIDADACCESO,int,NO,,,
FBS_SEGURIDADES.USUARIO_COMPLEMENTO,COMISIONCONVENIOGERENTE,tinyint,NO,,,
FBS_SEGURIDADES.USUARIO_COMPLEMENTO,COMISIONCONVENIOSUBGERENTE,tinyint,NO,,,
