Table,Column Name,Data Type,Nullable,Key,Default,Extra
FBS_ORGANIZACIONES.DEPARTAMENTO_AREA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_ORGANIZACIONES.DIRECTIVO,CODIGO,varchar(20),NO,PRI,,
FBS_ORGANIZACIONES.DIRECTIVO,SECUENCIALPERSONANATURAL,int,NO,MUL,,
FBS_ORGANIZACIONES.DIRECTIVO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_ORGANIZACIONES.DIRECTIVO,NUMEROVERIFICADOR,int,NO,,,
FBS_ORGANIZACIONES.DIRECTIVO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_ORGANIZACIONES.DIRECTIVOPARIENTEVINCULADO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_ORGANIZACIONES.DIRECTIVOPARIENTEVINCULADO,CODIGODIRECTIVO,varchar(20),NO,MUL,,
FBS_ORGANIZACIONES.DIRECTIVOPARIENTEVINCULADO,IDENTIFICACIONPARIENTE,varchar(10),NO,,,
FBS_ORGANIZACIONES.DIRECTIVOPARIENTEVINCULADO,NOMBREUNIDOPARIENTE,varchar(100),NO,,,
FBS_ORGANIZACIONES.DIRECTIVOPARIENTEVINCULADO,PARENTESCO,varchar(50),NO,,,
FBS_ORGANIZACIONES.DIRECTIVOPARIENTEVINCULADO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_ORGANIZACIONES.DIRECTIVOPARIENTEVINCULADO,NUMEROVERIFICADOR,int,NO,,,
FBS_ORGANIZACIONES.DIRECTIVOPARIENTEVINCULADO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_ORGANIZACIONES.OFICINA,SECUENCIALDIVISION,int,NO,PRI,,
FBS_ORGANIZACIONES.OFICINA,SECUENCIALEMPRESA,int,NO,MUL,,
FBS_ORGANIZACIONES.OFICINA,SECUENCIALPERSONAORGANIZACION,int,NO,MUL,,
FBS_ORGANIZACIONES.OFICINA,CODIGOOFICINACONTROL,char(5),NO,,,
FBS_ORGANIZACIONES.OFICINA,SIGLAS,varchar(5),NO,,,
FBS_ORGANIZACIONES.OFICINA,CIUDAD,varchar(30),NO,,,
FBS_ORGANIZACIONES.OFICINA,NUMEROCONTABLE,int,NO,,,
FBS_ORGANIZACIONES.OFICINA,ESOPERATIVA,tinyint unsigned,NO,,,
FBS_ORGANIZACIONES.OFICINA,FECHACIERRECONTABLE,datetime(3),NO,,,
FBS_ORGANIZACIONES.OFICINA,CADENACONEXIONBASEDATOSLOCAL,varchar(250),NO,,,
FBS_ORGANIZACIONES.OFICINA,SERVIDORIMAGENES,varchar(50),NO,,,
FBS_ORGANIZACIONES.OFICINA,ESTAACTIVA,tinyint unsigned,NO,,,
FBS_ORGANIZACIONES.OFICINA,NUMEROVERIFICADOR,int,NO,,,
FBS_ORGANIZACIONES.OFICINA,VALORMAXIMOVENTANILLA,"decimal(18,2)",NO,,,
FBS_ORGANIZACIONES.OFICINA,CODIGOREGION,varchar(20),NO,MUL,,
FBS_ORGANIZACIONES.OFICINA,CODIGOOFICINAUIF,varchar(5),NO,,,
FBS_ORGANIZACIONES.OFICINA,PRORRATEONOMINA,tinyint unsigned,NO,,,
FBS_ORGANIZACIONES.OFICINA,VALORHOLGURAVENTANILLA,"decimal(18,2)",NO,,,
FBS_ORGANIZACIONES.OFICINA,ESMATRIZ,tinyint unsigned,NO,,,
FBS_ORGANIZACIONES.OFICINA,ESAGENCIA,tinyint unsigned,NO,,,
FBS_ORGANIZACIONES.OFICINA,FECHACREACION,datetime(3),NO,,,
FBS_ORGANIZACIONES.OFICINA,VALORCOBERTURAASEGURADORA,"decimal(18,2)",NO,,,
FBS_ORGANIZACIONES.OFICINA,CODIGOOFICINASBS,varchar(10),NO,,,
FBS_ORGANIZACIONES.OFICINA,ESPUNTODESERVICIO,tinyint unsigned,NO,,,
FBS_ORGANIZACIONES.OFICINA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_ORGANIZACIONES.OFICINAAREA,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_ORGANIZACIONES.OFICINAAREA,SECUENCIALOFICINA,int,NO,MUL,,
FBS_ORGANIZACIONES.OFICINAAREA,SECUENCIALAREA,int,NO,MUL,,
FBS_ORGANIZACIONES.OFICINAAREA,ESTAACTIVA,tinyint unsigned,NO,,,
FBS_ORGANIZACIONES.OFICINAAREA,NUMEROVERIFICADOR,int,NO,,,
FBS_ORGANIZACIONES.OFICINAAREA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_ORGANIZACIONES.OFICINABANCOLOCAL,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_ORGANIZACIONES.OFICINABANCOLOCAL,SECUENCIALBANCO,int,NO,MUL,,
FBS_ORGANIZACIONES.OFICINABANCOLOCAL,SECUENCIALOFICINA,int,NO,MUL,,
FBS_ORGANIZACIONES.OFICINABANCOLOCAL,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_ORGANIZACIONES.OFICINABANCOLOCAL,NUMEROVERIFICADOR,int,NO,,,
FBS_ORGANIZACIONES.OFICINABANCOLOCAL,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_ORGANIZACIONES.OFICINADEPARTAMENTO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_ORGANIZACIONES.OFICINADEPARTAMENTO,SECUENCIALOFICINA,int,NO,MUL,,
FBS_ORGANIZACIONES.OFICINADEPARTAMENTO,SECUENCIALDEPARTAMENTO,int,NO,MUL,,
FBS_ORGANIZACIONES.OFICINADEPARTAMENTO,ESTAACTIVA,tinyint unsigned,NO,,,
FBS_ORGANIZACIONES.OFICINADEPARTAMENTO,NUMEROVERIFICADOR,int,NO,,,
FBS_ORGANIZACIONES.OFICINADEPARTAMENTO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_ORGANIZACIONES.OFICINAPUNTODESERVICIO,SECUENCIALPUNTODESERVICIO,int,NO,PRI,,
FBS_ORGANIZACIONES.OFICINAPUNTODESERVICIO,SECUENCIALOFICINAPERTENECE,int,NO,MUL,,
FBS_ORGANIZACIONES.OFICINAPUNTODESERVICIO,NUMEROVERIFICADOR,int,NO,,,
FBS_ORGANIZACIONES.OFICINAPUNTODESERVICIO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_ORGANIZACIONES.OFICINAPUNTOVENTA,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_ORGANIZACIONES.OFICINAPUNTOVENTA,SECUENCIALOFICINA,int,NO,MUL,,
FBS_ORGANIZACIONES.OFICINAPUNTOVENTA,NOMBRE,varchar(100),NO,,,
FBS_ORGANIZACIONES.OFICINAPUNTOVENTA,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_ORGANIZACIONES.OFICINAPUNTOVENTA,NUMEROVERIFICADOR,int,NO,,,
FBS_ORGANIZACIONES.OFICINAPUNTOVENTA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_ORGANIZACIONES.OFICINA_DATOSCOMPLEMENTO,SECUENCIALOFICINA,int,NO,PRI,,
FBS_ORGANIZACIONES.OFICINA_DATOSCOMPLEMENTO,DIRECCION,varchar(250),NO,,,
FBS_ORGANIZACIONES.OFICINA_DATOSCOMPLEMENTO,EMAIL,varchar(70),NO,,,
FBS_ORGANIZACIONES.OFICINA_DATOSCOMPLEMENTO,TELEFONO,varchar(40),NO,,,
FBS_ORGANIZACIONES.OFICINA_DATOSCOMPLEMENTO,CELULAR,varchar(40),NO,,,
FBS_ORGANIZACIONES.OFICINA_DATOSCOMPLEMENTO,PROVINCIA,varchar(250),NO,,,
FBS_ORGANIZACIONES.OFICINA_DATOSCOMPLEMENTO,DEPARTEMENTO,varchar(250),NO,,,
FBS_ORGANIZACIONES.OFICINA_DATOSCOMPLEMENTO,DISTRITO,varchar(250),NO,,,
FBS_ORGANIZACIONES.OFICINA_DATOSCOMPLEMENTO,SECUENCIALDIVICIONPOLITICA,int,NO,MUL,67002,
FBS_ORGANIZACIONES.OFICINA_DATOSCOMPLEMENTO,CODIGOPOSTAL,varchar(50),NO,,,
FBS_ORGANIZACIONES.OFICINA_DATOSCOMPLEMENTO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_ORGANIZACIONES.OFICINA_DIVISIONPOLITICA,SECUENCIALOFICINA,int,NO,PRI,,
FBS_ORGANIZACIONES.OFICINA_DIVISIONPOLITICA,SECUENCIALDIVISIONPOLITICA,int,NO,MUL,,
FBS_ORGANIZACIONES.OFICINA_DIVISIONPOLITICA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_ORGANIZACIONES.OFICINA_FIRMANTE,SECUENCIALOFICINA,int,NO,PRI,,
FBS_ORGANIZACIONES.OFICINA_FIRMANTE,CODIGOUSUARIOFIRMACARTA,varchar(25),NO,MUL,,
FBS_ORGANIZACIONES.OFICINA_FIRMANTE,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_ORGANIZACIONES.OFICINA_GEOLOCALIZACION,SECUENCIALOFICINA,int,NO,PRI,,
FBS_ORGANIZACIONES.OFICINA_GEOLOCALIZACION,LATITUD,varchar(50),YES,,,
FBS_ORGANIZACIONES.OFICINA_GEOLOCALIZACION,LONGITUD,varchar(50),YES,,,
FBS_ORGANIZACIONES.OFICINA_GEOLOCALIZACION,ESTAACTIVO,tinyint,NO,,,
FBS_ORGANIZACIONES.OFICINA_GEOLOCALIZACION,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_ORGANIZACIONES.OFICINA_INFORMACIONCOMPLEMENTARIA,SECUENCIALOFICINA,int,NO,PRI,,
FBS_ORGANIZACIONES.OFICINA_INFORMACIONCOMPLEMENTARIA,DIRECCIONYTELEFONOS,varchar(500),NO,,,
FBS_ORGANIZACIONES.OFICINA_INFORMACIONCOMPLEMENTARIA,PROVINCIA,varchar(50),NO,,,
FBS_ORGANIZACIONES.OFICINA_INFORMACIONCOMPLEMENTARIA,HORARIOATENCION,varchar(150),NO,,,
FBS_ORGANIZACIONES.OFICINA_INFORMACIONCOMPLEMENTARIA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_ORGANIZACIONES.PRODUCTO_ORGANIZACIONDEPARTAME,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_ORGANIZACIONES.PRODUCTO_ORGANIZACIONDEPARTAME,CODIGOPRODUCTOORGANIZACION,char(20),NO,,,
FBS_ORGANIZACIONES.PRODUCTO_ORGANIZACIONDEPARTAME,SECUENCIALDEPARTAMENTO,int,NO,MUL,,
FBS_ORGANIZACIONES.PRODUCTO_ORGANIZACIONDEPARTAME,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_ORGANIZACIONES.PRODUCTO_ORGANIZACIONDEPARTAME,NUMEROVERIFICADOR,int,NO,,,
FBS_ORGANIZACIONES.PRODUCTO_ORGANIZACIONDEPARTAME,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_ORGANIZACIONES.TIPOAREA,CODIGO,varchar(20),NO,PRI,,
FBS_ORGANIZACIONES.TIPOAREA,NOMBRE,varchar(100),NO,,,
FBS_ORGANIZACIONES.TIPOAREA,SIGLAS,char(6),NO,,,
FBS_ORGANIZACIONES.TIPOAREA,SECUENCIALEMPRESA,int,NO,MUL,,
FBS_ORGANIZACIONES.TIPOAREA,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_ORGANIZACIONES.TIPOAREA,NUMEROVERIFICADOR,int,NO,,,
FBS_ORGANIZACIONES.TIPOAREA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
